player_goalkeeping_stats_id,player_id,team_id,league_id,season_id,player_performGK_CS,player_performGK_CS%,player_performGK_GA,player_performGK_GA90_new,player_performGK_Save%_new,player_performGK_SoTA,player_performGK_Saves,player_penaltyGK_PKA,player_penaltyGK_PKatt,player_penaltyGK_PKm,player_penaltyGK_PKsv,player_penaltyGK_Save%_new
464,423,BL_UNI_17,BL_1,2,6,0.222222222222222,39,14.444444444444443,0.346153846153846,104,68,2,2,0,0,0
465,1811,BL_UNI_17,BL_1,2,2,0.285714285714286,5,0.7142857142857143,0.222222222222222,18,14,0,0,0,0,NaN
466,304,PL_LIV_12,PL_1,2,20,0.555555555555556,24,6.666666666666666,0.232323232323232,99,76,0,0,0,0,NaN
467,859,PL_LIV_12,PL_1,2,1,0.5,2,1,0.25,8,6,0,0,0,0,NaN
468,317,PL_WES_19,PL_1,2,0,0,1,1,0.333333333333333,3,2,0,0,0,0,NaN
469,2985,BL_WOL_19,BL_1,2,10,0.357142857142857,40,14.285714285714286,0.35593220338983,118,76,3,6,1,2,0.3333333333333333
470,327,PL_BRE_4,PL_1,2,1,0.0833333333333333,24,20,0.318840579710145,69,47,1,1,0,0,0
471,1232,PL_BRE_4,PL_1,2,8,0.333333333333333,27,11.25,0.262135922330097,103,76,4,4,0,0,0
472,2597,PL_BRE_4,PL_1,2,0,0,5,2.5,0.714285714285714,7,2,0,0,0,0,NaN
473,400,SA_SAS_17,SA_1,2,3,0.0810810810810811,63,1.7068545109726363,0.368421052631579,171,108,8,9,0,1,0.1111111111111111
474,1902,SA_SAS_17,SA_1,2,0,0,0,0,0,1,1,0,0,0,0,NaN
475,1914,SA_SAS_17,SA_1,2,0,0,3,3,0.6,5,2,0,0,0,0,NaN
476,422,BL_FÜR_21,BL_1,2,3,0.25,24,20,0.370967741935484,62,39,1,1,0,0,0
477,450,LL_RMA_15,LL_1,2,0,0,2,1,0.333333333333333,9,6,1,2,0,1,0.5
478,477,PL_NOR_25,PL_1,2,1,0.111111111111111,22,2.4444444444444446,0.403508771929825,57,34,2,4,1,1,0.25
479,539,LL_ALA_1,LL_1,2,1,0.25,4,1.2987012987012987,0.25,16,12,1,1,0,0,0
480,1688,LL_ALA_1,LL_1,2,5,0.147058823529412,60,1.7688679245283019,0.425675675675676,148,85,5,8,0,3,0.375
481,2486,LL_ALA_1,LL_1,2,0,0,1,1,0.25,4,3,0,0,0,0,NaN
482,494,L1_LYO_8,L1_1,2,8,0.235294117647059,45,1.3582855418050104,0.29054054054054,148,105,3,4,0,1,0.25
483,2780,L1_LYO_8,L1_1,2,1,0.166666666666667,6,1.2396694214876034,0.24,25,19,4,4,0,0,0
484,2763,LL_BIL_2,LL_1,2,1,0.25,5,1.25,0.25,20,15,0,0,0,0,NaN
485,497,L1_ANG_1,L1_1,2,2,0.2,14,1.4,0.295454545454546,44,31,0,0,0,0,NaN
486,1164,L1_ANG_1,L1_1,2,2,0.133333333333333,22,14.666666666666666,0.307692307692308,65,45,2,2,0,0,0
487,2341,LL_ATM_3,LL_1,2,12,0.31578947368421,43,11.31578947368421,0.386792452830189,106,65,7,8,0,1,0.125
488,588,L1_CLE_21,L1_1,2,3,0.2,33,2.277432712215321,0.484848484848485,66,34,3,3,0,0,0
489,1015,LL_BET_5,LL_1,2,5,0.294117647058824,19,1.1742892459826948,0.303571428571429,56,39,1,1,0,0,0
490,608,PL_EVE_8,PL_1,2,1,0.333333333333333,8,2.6666666666666665,0.388888888888889,18,11,1,1,0,0,0
491,2644,PL_EVE_8,PL_1,2,7,0.2,58,16.571428571428573,0.317647058823529,170,116,1,1,0,0,0
492,2449,LL_CAD_6,LL_1,2,13,0.342105263157895,51,13.421052631578949,0.311764705882353,170,117,11,13,0,2,0.15384615384615385
493,669,SA_FIR_6,SA_1,2,2,0.285714285714286,8,1.2944983818770228,0.346153846153846,26,17,1,2,0,1,0.5
494,686,PL_WAT_26,PL_1,2,4,0.153846153846154,49,18.846153846153847,0.422413793103448,116,67,3,4,0,1,0.25
495,1121,PL_WAT_26,PL_1,2,0,0,28,23.333333333333336,0.361111111111111,72,46,3,3,0,0,0
496,1425,LL_ELC_9,LL_1,2,5,0.208333333333333,35,14.583333333333334,0.31578947368421,114,78,7,9,1,1,0.1111111111111111
497,2959,LL_ELC_9,LL_1,2,3,0.214285714285714,17,12.142857142857144,0.283333333333333,60,43,0,0,0,0,NaN
498,731,L1_BOR_2,L1_1,2,0,0,62,24.8,0.458646616541353,133,72,5,5,0,0,0
499,1842,L1_BOR_2,L1_1,2,2,0.153846153846154,29,22.307692307692307,0.475409836065574,61,32,2,4,0,2,0.5
500,1235,LL_GET_10,LL_1,2,13,0.342105263157895,41,1.0809385710519377,0.310606060606061,132,91,2,4,1,1,0.25
501,1317,LL_GET_10,LL_1,2,1,1,0,0,,0,0,0,0,0,0,NaN
502,867,SA_JUV_10,SA_1,2,0,0,1,2,0.5,2,1,1,1,0,0,0
503,2753,LL_OSA_14,LL_1,2,0,0,3,1.5,0.5,4,2,0,0,0,0,NaN
504,1012,SA_MIL_12,SA_1,2,1,0.166666666666667,10,1.6666666666666667,0.416666666666667,24,14,2,3,0,1,0.3333333333333333
505,2384,LL_SEV_17,LL_1,2,0,0,1,1,0.5,2,1,0,0,0,0,NaN
506,1927,LL_VAL_18,LL_1,2,8,0.444444444444444,20,11.11111111111111,0.266666666666667,75,55,2,2,0,0,0
507,2369,LL_VAL_18,LL_1,2,3,0.176470588235294,29,1.791229153798641,0.363636363636364,77,49,5,6,0,1,0.16666666666666666
508,2372,LL_VAL_18,LL_1,2,1,0.25,4,1.0498687664041995,0.272727272727273,11,8,0,0,0,0,NaN
509,1160,SA_UDN_20,SA_1,2,1,0.333333333333333,8,2.6666666666666665,0.380952380952381,21,13,0,0,0,0,NaN
510,1889,LL_VLR_20,LL_1,2,14,0.4375,28,8.75,0.28,100,72,3,4,0,1,0.25
511,1329,LL_ESP_21,LL_1,2,9,0.25,49,1.388101983002833,0.299363057324841,157,110,3,4,1,0,0
512,1329,LL_ESP_21,LL_1,2,9,0.25,49,1.388101983002833,0.299363057324841,157,110,3,4,1,0,0
513,1329,LL_ESP_21,LL_1,2,9,0.25,49,1.388101983002833,0.299363057324841,157,110,3,4,1,0,0
514,2509,LL_ESP_21,LL_1,2,0,0,3,2.5,1,3,0,0,0,0,0,NaN
515,1184,PL_LEI_11,PL_1,2,0,0,1,1,0.2,5,4,0,0,0,0,NaN
516,2863,PL_LEI_11,PL_1,2,7,0.189189189189189,58,15.675675675675675,0.315508021390374,187,128,7,9,0,2,0.2222222222222222
517,1384,LL_MAL_22,LL_1,2,0,0,3,3,0.5,6,3,0,0,0,0,NaN
518,3096,LL_MAL_22,LL_1,2,0,0,5,2.5,0.285714285714286,14,10,1,1,0,0,0
519,1213,PL_MUN_14,PL_1,2,8,0.210526315789474,57,15,0.311111111111111,180,124,3,5,0,2,0.4
520,3228,LL_RAY_23,LL_1,2,0,0,13,1.8131101813110182,0.351351351351351,37,24,0,0,0,0,NaN
521,1775,SA_ATL_1,SA_1,2,0,0,1,2.4390243902439024,0.5,2,1,0,0,0,0,NaN
522,2751,SA_ATL_1,SA_1,2,8,0.242424242424242,42,1.289134438305709,0.327731092436975,119,80,3,4,1,0,0
523,1766,SA_BOL_3,SA_1,2,0,0,2,1.015228426395939,0.222222222222222,9,7,0,0,0,0,NaN
524,1350,L1_MOP_12,L1_1,2,2,0.181818181818182,20,2.159827213822894,0.350877192982456,57,37,2,2,0,0,0
525,2600,L1_MOP_12,L1_1,2,8,0.275862068965517,41,1.4265831593597773,0.259493670886076,158,117,3,4,0,1,0.25
526,1423,PL_MCI_13,PL_1,2,20,0.540540540540541,26,7.027027027027026,0.313253012048193,83,57,1,1,0,0,0
527,2187,SA_INT_9,SA_1,2,0,0,2,2,0.666666666666667,3,1,0,0,0,0,NaN
528,1440,PL_CHE_6,PL_1,2,14,0.411764705882353,31,9.117647058823529,0.294117647058824,102,72,6,6,0,0,0
529,2898,PL_CHE_6,PL_1,2,2,0.5,2,0.5,0.153846153846154,13,11,0,0,0,0,NaN
530,1449,L1_STR_20,L1_1,2,1,1,0,0,0,1,1,0,0,0,0,NaN
531,1484,SA_SAP_16,SA_1,2,5,0.172413793103448,48,16.901408450704228,0.369230769230769,130,82,1,2,0,1,0.5
532,1492,PL_AST_2,PL_1,2,11,0.305555555555556,48,13.333333333333332,0.335714285714286,140,93,4,6,1,1,0.16666666666666666
533,2427,PL_AST_2,PL_1,2,0,0,3,3,0.75,4,1,0,0,0,0,NaN
534,1576,L1_SAI_19,L1_1,2,1,0.0666666666666667,27,2.0300751879699246,0.373134328358209,67,42,1,1,0,0,0
535,1578,SA_TOR_19,SA_1,2,4,0.4,8,0.8,0.219512195121951,41,32,2,3,0,1,0.3333333333333333
536,3204,SA_TOR_19,SA_1,2,1,1,0,0,0,3,3,0,0,0,0,NaN
537,2238,SA_SPZ_18,SA_1,2,7,0.225806451612903,52,1.694915254237288,0.296969696969697,165,116,9,11,2,0,0
538,2466,SA_SPZ_18,SA_1,2,0,0,19,2.7142857142857144,0.465116279069767,43,23,1,2,0,1,0.5
539,1983,SA_EMP_21,SA_1,2,7,0.184210526315789,70,18.42105263157895,0.305555555555556,216,150,5,10,3,2,0.2
540,3271,SA_SAL_22,SA_1,2,1,0.0625,24,1.5513897866839044,0.307692307692308,78,54,3,3,0,0,0
541,3209,SA_VEN_23,SA_1,2,0,0,9,1.6363636363636365,0.230769230769231,39,30,0,0,0,0,NaN
542,1808,PL_NEW_15,PL_1,2,0,0,12,3,0.590909090909091,22,9,2,3,0,1,0.3333333333333333
543,2848,PL_NEW_15,PL_1,2,0,0,15,1.875,0.378378378378378,37,23,2,2,0,0,0
544,1855,L1_TRO_22,L1_1,2,8,0.258064516129032,45,14.516129032258064,0.318518518518519,135,92,8,8,0,0,0
545,2481,L1_TRO_22,L1_1,2,1,0.142857142857143,8,1.1428571428571428,0.333333333333333,24,16,2,2,0,0,0
546,2417,L1_LEN_5,L1_1,2,5,0.185185185185185,33,1.284046692607004,0.34,100,66,3,4,0,1,0.25
547,2250,L1_LIL_6,L1_1,2,2,0.0952380952380952,28,13.333333333333332,0.317647058823529,85,58,2,2,0,0,0
548,3093,L1_LIL_6,L1_1,2,8,0.470588235294118,20,11.764705882352942,0.287878787878788,66,47,4,4,0,0,0
549,2096,PL_TOT_18,PL_1,2,16,0.421052631578947,40,10.526315789473685,0.284671532846715,137,98,2,2,0,0,0
550,2169,PL_LEE_24,PL_1,2,5,0.131578947368421,79,2.101063829787234,0.354545454545455,220,142,5,5,0,0,0
551,3015,PL_LEE_24,PL_1,2,0,0,0,0,0,4,4,0,0,0,0,NaN
552,2253,PL_CRY_7,PL_1,2,1,0.111111111111111,13,1.5294117647058822,0.428571428571429,28,16,0,1,0,1,1
553,2368,PL_BRI_5,PL_1,2,0,0,2,2,0.4,5,3,0,0,0,0,NaN
554,2576,PL_WOL_20,PL_1,2,0,0,3,2,0.428571428571429,7,4,0,0,0,0,NaN
555,2691,PL_WOL_20,PL_1,2,11,0.297297297297297,40,1.095890410958904,0.24375,160,121,9,10,1,0,0
556,3316,PL_WES_19,PL_1,2,8,0.216216216216216,50,13.513513513513512,0.314814814814815,162,111,2,6,1,3,0.5
557,3319,SA_BOL_3,SA_1,2,12,0.333333333333333,53,14.722222222222221,0.298850574712644,174,122,8,9,0,1,0.1111111111111111
558,3381,LL_MAL_22,LL_1,2,8,0.380952380952381,26,12.38095238095238,0.346666666666667,75,49,2,3,0,1,0.3333333333333333
559,3399,BL_BAY_3,BL_1,2,10,0.357142857142857,26,9.31899641577061,0.292134831460674,89,63,1,1,0,0,0
560,3403,BL_BOC_20,BL_1,2,7,0.225806451612903,45,14.516129032258064,0.27741935483871,155,112,3,6,1,2,0.3333333333333333
561,3420,LL_BAR_4,LL_1,2,11,0.314285714285714,34,9.714285714285714,0.321100917431193,109,74,2,3,0,1,0.3333333333333333
562,3422,L1_MET_10,L1_1,2,5,0.263157894736842,30,1.7513134851138354,0.344827586206897,87,57,2,2,0,0,0
563,3425,BL_HER_8,BL_1,2,2,0.2,20,2.034587995930824,0.408163265306122,49,29,3,3,0,0,0
564,3433,L1_NIC_14,L1_1,2,0,0,1,1,0.2,5,4,0,0,0,0,NaN
565,3439,L1_BRE_3,L1_1,2,7,0.184210526315789,57,15,0.323529411764706,170,115,4,4,0,0,0
566,3461,SA_UDN_20,SA_1,2,7,0.2,50,14.285714285714286,0.347517730496454,141,92,5,7,2,0,0
567,3462,SA_ATL_1,SA_1,2,2,0.4,5,1,0.277777777777778,18,13,2,2,0,0,0
568,3507,BL_FÜR_21,BL_1,2,0,0,30,3.75,0.518518518518518,54,26,2,2,0,0,0
569,3510,BL_FRE_6,BL_1,2,10,0.3125,39,12.1875,0.269503546099291,141,103,2,2,0,0,0
570,3518,LL_SEV_17,LL_1,2,4,0.666666666666667,5,0.8333333333333334,0.263157894736842,19,14,0,0,0,0,NaN
571,3541,PL_NEW_15,PL_1,2,8,0.307692307692308,35,13.461538461538462,0.320754716981132,106,72,1,1,0,0,0
572,3568,BL_KÖL_11,BL_1,2,3,0.142857142857143,28,13.333333333333332,0.285714285714286,98,70,0,1,0,1,1
573,3573,BL_BVB_4,BL_1,2,0,0,12,2.6666666666666665,0.48,25,13,2,2,0,0,0
574,3612,LL_RSC_16,LL_1,2,1,0.333333333333333,5,1.6666666666666667,0.333333333333333,15,10,1,1,0,0,0
575,3632,LL_CEL_7,LL_1,2,14,0.368421052631579,43,11.31578947368421,0.330882352941176,136,91,4,8,0,4,0.5
576,3674,L1_LOR_7,L1_1,2,7,0.4375,25,15.625,0.43859649122807,57,32,1,1,0,0,0
577,3686,SA_JUV_10,SA_1,2,1,0.2,7,1.5555555555555556,0.375,16,10,0,0,0,0,NaN
578,3695,L1_STR_20,L1_1,2,13,0.351351351351351,43,11.621621621621621,0.323076923076923,130,88,4,4,0,0,0
579,3767,BL_BOC_20,BL_1,2,0,0,7,2.3333333333333335,0.333333333333333,21,14,2,2,0,0,0
580,3819,SA_MIL_12,SA_1,2,17,0.53125,21,6.5625,0.198019801980198,101,81,2,2,0,0,0
581,4006,LL_BAR_4,LL_1,2,0,0,4,1.3333333333333333,0.285714285714286,14,10,0,0,0,0,NaN
582,4021,PL_BUR_21,PL_1,2,9,0.25,47,13.055555555555555,0.278787878787879,165,119,5,5,0,0,0
583,4033,SA_BOL_3,SA_1,2,1,1,0,0,0,1,1,0,0,0,0,NaN
584,4037,SA_SAP_16,SA_1,2,0,0,1,16.666666666666668,1,1,0,1,1,0,0,0
585,4075,SA_VEN_23,SA_1,2,1,0.0588235294117647,27,1.6363636363636365,0.321428571428571,84,57,5,6,1,0,0
586,4145,LL_ESP_21,LL_1,2,1,0.5,1,0.6666666666666666,0.111111111111111,9,8,1,1,0,0,0
587,4159,BL_HOF_9,BL_1,2,8,0.242424242424242,57,17.272727272727273,0.367741935483871,155,98,2,4,1,1,0.25
588,4222,L1_CLE_21,L1_1,2,5,0.208333333333333,36,1.5312632922160783,0.343434343434343,99,65,2,2,0,0,0
589,4313,L1_MAR_9,L1_1,2,10,0.344827586206897,31,10.689655172413794,0.36046511627907,86,55,4,4,0,0,0
590,4319,L1_ANG_1,L1_1,2,4,0.307692307692308,19,14.615384615384615,0.41304347826087,46,27,3,3,0,0,0
591,4319,L1_SAI_19,L1_1,2,3,0.157894736842105,37,19.473684210526315,0.376344086021505,93,58,5,5,0,0,0
592,4325,L1_LOR_7,L1_1,2,4,0.181818181818182,38,17.27272727272727,0.384615384615385,91,56,4,5,1,0,0
593,4337,BL_WOL_19,BL_1,2,1,0.166666666666667,14,2.3333333333333335,0.342105263157895,38,25,1,1,0,0,0
594,4365,SA_LAZ_11,SA_1,2,2,0.133333333333333,29,19.333333333333332,0.483333333333333,60,31,4,5,1,0,0
595,4380,SA_SPZ_18,SA_1,2,0,0,0,0,,0,0,0,0,0,0,NaN
596,4382,BL_LEI_14,BL_1,2,9,0.272727272727273,34,1.0312405216863816,0.297297297297297,111,78,3,3,0,0,0
597,4399,BL_HOF_9,BL_1,2,0,0,3,3,0.428571428571429,7,4,0,0,0,0,NaN
598,4402,BL_LEI_14,BL_1,2,1,1,0,0,,0,0,0,0,0,0,NaN
599,4423,SA_FIR_6,SA_1,2,9,0.28125,43,1.3522012578616351,0.42,100,58,2,3,0,1,0.3333333333333333
600,4433,L1_REI_17,L1_1,2,11,0.289473684210526,44,11.578947368421053,0.279503105590062,161,116,5,7,1,1,0.14285714285714285
601,4466,BL_AUG_2,BL_1,2,9,0.264705882352941,56,16.47058823529412,0.346153846153846,156,102,5,5,0,0,0
602,4595,PL_BRI_5,PL_1,2,11,0.297297297297297,42,1.1354420113544201,0.297872340425532,141,99,3,4,1,0,0
603,4622,PL_AST_2,PL_1,2,0,0,3,3,0.6,5,2,0,0,0,0,NaN
604,4624,BL_MAI_13,BL_1,2,10,0.3125,42,13.125,0.35,120,78,4,5,0,1,0.2
605,4660,L1_REN_18,L1_1,2,0,0,2,2,0.666666666666667,3,1,0,0,0,0,NaN
606,4663,BL_BVB_4,BL_1,2,0,0,1,1,1,1,0,1,1,0,0,0
607,4699,LL_LEV_13,LL_1,2,0,0,0,0,,0,0,0,0,0,0,NaN
608,4705,SA_ROM_15,SA_1,2,15,0.394736842105263,43,11.31578947368421,0.287671232876712,146,104,5,6,0,1,0.16666666666666666
609,4706,LL_BET_5,LL_1,2,8,0.363636363636364,21,0.9624197983501375,0.276315789473684,76,55,2,2,0,0,0
610,4749,SA_GEO_7,SA_1,2,10,0.27027027027027,59,15.945945945945946,0.322222222222222,180,122,4,5,0,1,0.2
611,4765,SA_INT_9,SA_1,2,15,0.405405405405405,30,8.108108108108107,0.233870967741935,124,95,4,4,0,0,0
612,4820,BL_FÜR_21,BL_1,2,3,0.214285714285714,28,20,0.361111111111111,72,46,3,3,0,0,0
613,4888,LL_VLR_20,LL_1,2,0,0,9,1.5,0.321428571428571,28,19,1,1,0,0,0
614,4899,LL_OSA_14,LL_1,2,12,0.333333333333333,48,13.333333333333332,0.340136054421769,147,97,4,7,0,3,0.42857142857142855
615,4905,LL_MAL_22,LL_1,2,1,0.0714285714285714,29,20.714285714285715,0.491228070175439,57,29,3,4,0,1,0.25
616,4905,L1_PSG_16,L1_1,2,0,0,1,3.846153846153846,0.333333333333333,3,2,0,0,0,0,NaN
617,4907,SA_VEN_23,SA_1,2,3,0.1875,33,20.625,0.295238095238095,105,74,6,6,0,0,0
618,5006,L1_SAI_19,L1_1,2,0,0,13,2.292768959435626,0.448275862068966,29,16,2,2,0,0,0
619,5014,BL_ARM_1,BL_1,2,6,0.181818181818182,53,16.060606060606062,0.289772727272727,176,125,7,7,0,0,0
620,5026,BL_ARM_1,BL_1,2,1,1,0,0,0,4,4,0,0,0,0,NaN
621,5036,L1_MAR_9,L1_1,2,5,0.555555555555556,7,0.7777777777777778,0.230769230769231,26,20,0,0,0,0,NaN
622,5050,LL_RAY_23,LL_1,2,9,0.290322580645161,37,1.2012987012987013,0.301587301587302,126,88,7,9,0,2,0.2222222222222222
623,5064,BL_BAY_3,BL_1,2,1,0.166666666666667,11,1.8333333333333333,0.434782608695652,23,13,1,1,0,0,0
624,5128,LL_RMA_15,LL_1,2,16,0.444444444444444,29,8.055555555555555,0.241666666666667,120,91,2,3,0,1,0.3333333333333333
625,5155,SA_LAZ_11,SA_1,2,7,0.304347826086957,29,12.608695652173914,0.325581395348837,86,58,1,1,0,0,0
626,5175,PL_NOR_25,PL_1,2,5,0.172413793103448,62,21.379310344827587,0.363636363636364,165,105,7,8,1,0,0
627,5185,BL_KÖL_11,BL_1,2,1,0.0769230769230769,21,16.153846153846153,0.357142857142857,56,36,0,0,0,0,NaN
628,5202,BL_GLA_7,BL_1,2,0,0,1,1,0.333333333333333,3,2,0,0,0,0,NaN
629,5299,LL_BIL_2,LL_1,2,12,0.352941176470588,31,9.117647058823529,0.27027027027027,111,81,3,3,0,0,0
630,5326,SA_TOR_19,SA_1,2,4,0.148148148148148,33,12.222222222222221,0.425,80,46,7,8,0,1,0.125
631,5339,PL_CRY_7,PL_1,2,11,0.366666666666667,33,1.11864406779661,0.28448275862069,116,83,3,3,0,0,0
632,5360,SA_SAL_22,SA_1,2,1,0.0434782608695652,49,2.275894101254064,0.355555555555556,135,87,3,5,1,1,0.2
633,5371,SA_SAL_22,SA_1,2,0,0,5,5,0.625,8,3,0,0,0,0,NaN
634,5404,L1_NIC_14,L1_1,2,14,0.378378378378378,35,9.45945945945946,0.25531914893617,141,105,4,5,0,1,0.2
635,5412,PL_BUR_21,PL_1,2,0,0,6,3,0.384615384615385,13,8,0,0,0,0,NaN
636,5453,PL_SOU_17,PL_1,2,0,0,5,2.5,0.454545454545454,11,6,0,0,0,0,NaN
637,5457,SA_SAP_16,SA_1,2,2,0.2,14,1.4736842105263157,0.240740740740741,54,41,1,1,0,0,0
638,5458,SA_JUV_10,SA_1,2,12,0.363636363636364,29,8.787878787878789,0.304761904761905,105,73,3,6,0,3,0.5
639,5463,L1_LEN_5,L1_1,2,3,0.230769230769231,15,1.221498371335505,0.333333333333333,45,30,1,1,0,0,0
640,5499,BL_GLA_7,BL_1,2,5,0.151515151515152,60,18.181818181818183,0.340659340659341,182,120,3,5,0,2,0.4
641,5516,LL_SEV_17,LL_1,2,13,0.419354838709677,24,7.741935483870967,0.25,100,75,2,4,1,1,0.25
642,5582,PL_MCI_13,PL_1,2,1,1,0,0,0,2,2,0,0,0,0,NaN
643,10,PL_ARS_1,PL_1,3,14,0.368421052631579,43,11.31578947368421,0.308823529411765,136,94,3,5,2,0,0
644,137,LL_OSA_14,LL_1,3,8,0.380952380952381,19,9.047619047619047,0.233766233766234,77,59,0,0,0,0,NaN
645,151,L1_NAN_13,L1_1,3,11,0.297297297297297,54,1.4598540145985401,0.279329608938547,179,129,9,9,0,0,0
646,3399,BL_BAY_3,BL_1,3,4,0.333333333333333,11,9.166666666666668,0.25,44,33,2,2,0,0,0
647,118,LL_CEL_7,LL_1,3,6,0.31578947368421,29,15.263157894736842,0.416666666666667,72,42,2,4,0,2,0.5
648,2248,LL_CEL_7,LL_1,3,4,0.210526315789474,24,12.631578947368421,0.387096774193548,62,38,3,4,1,0,0
649,265,BL_BVB_4,BL_1,3,1,0.142857142857143,12,1.7142857142857142,0.375,32,20,0,0,0,0,NaN
650,1977,BL_BVB_4,BL_1,3,11,0.407407407407407,32,11.851851851851851,0.260504201680672,119,88,1,1,0,0,0
651,214,SA_SAS_17,SA_1,3,0,0,3,3,0.428571428571429,7,4,0,0,0,0,NaN
652,214,SA_SAS_17,SA_1,3,0,0,3,3,0.428571428571429,7,4,0,0,0,0,NaN
653,400,SA_SAS_17,SA_1,3,9,0.257142857142857,55,15.714285714285714,0.452991452991453,117,64,3,3,0,0,0
654,1914,SA_SAS_17,SA_1,3,0,0,3,1.5,0.5,6,3,1,1,0,0,0
655,1309,BL_FRA_5,BL_1,3,0,0,1,1,0.2,5,4,0,0,0,0,NaN
656,2932,BL_FRA_5,BL_1,3,6,0.181818181818182,51,15.454545454545455,0.384615384615385,130,80,2,2,0,0,0
657,222,SA_MON_26,SA_1,3,0,0,3,3,0.6,5,2,0,0,0,0,NaN
658,2342,BL_GLA_7,BL_1,3,0,0,11,2.75,0.354838709677419,31,20,1,1,0,0,0
659,2600,BL_GLA_7,BL_1,3,5,0.333333333333333,18,12.587412587412588,0.321428571428571,56,38,2,2,0,0,0
660,231,SA_INT_9,SA_1,3,1,1,0,0,0,2,2,0,0,0,0,NaN
661,392,SA_INT_9,SA_1,3,8,0.333333333333333,24,10,0.265060240963855,83,61,2,2,0,0,0
662,241,PL_SOU_17,PL_1,3,0,0,17,2.8333333333333335,0.533333333333333,30,14,1,1,0,0,0
663,1860,PL_SOU_17,PL_1,3,4,0.125,56,17.5,0.441666666666667,120,67,1,2,0,1,0.5
664,242,SA_NAP_13,SA_1,3,16,0.470588235294118,24,7.0588235294117645,0.274725274725275,91,66,1,2,0,1,0.5
665,252,LL_RSC_16,LL_1,3,15,0.394736842105263,35,9.210526315789474,0.255639097744361,133,99,1,2,0,1,0.5
666,447,BL_LEV_12,BL_1,3,0,0,2,2,0.5,4,2,0,0,0,0,NaN
667,3306,BL_LEV_12,BL_1,3,9,0.272727272727273,47,1.4246741436799029,0.316901408450704,142,97,7,7,0,0,0
668,1716,BL_MAI_13,BL_1,3,0,0,16,2,0.409090909090909,44,26,1,3,0,2,0.6666666666666666
669,266,L1_MON_11,L1_1,3,9,0.236842105263158,58,15.263157894736842,0.282051282051282,195,140,5,5,0,0,0
670,2350,BL_LEI_14,BL_1,3,7,0.269230769230769,29,11.153846153846153,0.4,75,45,6,7,0,1,0.14285714285714285
671,268,BL_SCH_15,BL_1,3,2,0.0869565217391304,58,2.5652366209641753,0.420289855072464,138,80,4,4,0,0,0
672,273,L1_PSG_16,L1_1,3,0,0,0,0,,0,0,0,0,0,0,NaN
673,1917,L1_PSG_16,L1_1,3,13,0.342105263157895,40,1.0559662090813093,0.25,160,120,2,5,2,1,0.2
674,1589,BL_STU_16,BL_1,3,1,0.0666666666666667,23,15.333333333333334,0.372881355932203,59,37,5,5,0,0,0
675,1743,BL_STU_16,BL_1,3,1,0.0526315789473684,34,17.894736842105264,0.390804597701149,87,53,1,1,0,0,0
676,304,PL_LIV_12,PL_1,3,14,0.378378378378378,43,11.621621621621621,0.285714285714286,147,105,2,4,1,1,0.25
677,859,PL_LIV_12,PL_1,3,0,0,4,4,0.4,10,6,0,0,0,0,NaN
678,1811,BL_UNI_17,BL_1,3,11,0.379310344827586,27,9.310344827586206,0.226890756302521,119,92,5,5,0,0,0
679,3083,BL_UNI_17,BL_1,3,2,0.4,11,2.2,0.44,25,14,2,2,0,0,0
680,317,PL_WES_19,PL_1,3,1,0.2,7,2.0408163265306123,0.4375,16,9,2,2,0,0,0
681,3316,PL_WES_19,PL_1,3,8,0.222222222222222,48,1.3884871275672548,0.311688311688312,154,106,2,4,1,1,0.25
682,2504,BL_BRE_18,BL_1,3,4,0.121212121212121,61,1.8879603837821106,0.352941176470588,170,110,2,3,0,1,0.3333333333333333
683,320,LL_VLD_19,LL_1,3,0,0,0,0,0,3,3,0,0,0,0,NaN
684,2652,LL_VLD_19,LL_1,3,8,0.285714285714286,42,1.5075376884422111,0.303448275862069,145,101,5,9,1,3,0.3333333333333333
685,2985,BL_WOL_19,BL_1,3,12,0.352941176470588,48,14.117647058823529,0.312925170068027,147,101,4,7,2,1,0.14285714285714285
686,327,LL_ESP_21,LL_1,3,2,0.181818181818182,18,1.6363636363636365,0.34,50,33,0,0,0,0,NaN
687,718,LL_ESP_21,LL_1,3,1,0.1,14,1.4014014014014013,0.325,40,27,0,0,0,0,NaN
688,1688,LL_ESP_21,LL_1,3,3,0.1875,33,20.625,0.386363636363636,88,54,4,5,0,1,0.2
689,2509,LL_ESP_21,LL_1,3,0,0,3,3,0.75,4,1,1,1,0,0,0
690,3403,BL_BOC_20,BL_1,3,5,0.147058823529412,72,21.176470588235293,0.36,200,128,8,14,3,3,0.21428571428571427
691,450,LL_RMA_15,LL_1,3,3,0.428571428571429,7,1,0.333333333333333,18,12,0,0,0,0,NaN
692,494,L1_LYO_8,L1_1,3,7,0.21875,39,1.2464046021093,0.282442748091603,131,94,7,7,0,0,0
693,527,LL_ATM_3,LL_1,3,0,0,1,14.285714285714285,1,1,0,0,0,0,0,NaN
694,2250,LL_ATM_3,LL_1,3,2,0.166666666666667,12,1.171875,0.25,48,36,3,3,0,0,0
695,2341,LL_ATM_3,LL_1,3,11,0.392857142857143,20,0.7222824124232574,0.253164556962025,79,59,1,2,1,0,0
696,530,SA_MIL_12,SA_1,3,0,0,0,0,,0,0,0,0,0,0,NaN
